глагол,частота
uređivtiti,1
dotjerivtiti,1
uspevаju,1
oprobaći,1
namrštiti,1
džaziti,1
budala,1
riještiti,1
?initi,1
lacremati,1
nakomentarisati,1
odstajati,1
izniknuti,1
studi­rala,1
prozati,1
sisajtiti,1
žvaćiti,1
svojepraviti,1
naratsiti,1
zadebljati,1
ostvarеnjе,1
zečiti,1
depolitizovati,1
demilitarizovati,1
posisati,1
iščeprkati,1
shkiviti,1
ispuzati,1
gipsati,1
update-vovati,1
slaziti,1
zaheviti,1
nastvljati,1
rodići,1
svа,1
udenuti,1
zatajati,1
iscesiti,1
pireliti,1
unapediti,1
repozicionatirati,1
zavredeti,1
intimnati,1
protestirati,1
pripomagati,1
prodireti,1
šutirаju,1
gestikulirati,1
pacijetti,1
primjeriti,1
upogoniti,1
tičati,1
•zupčaste,1
osnov,1
okvalifikovati,1
istrajeti,1
opsttati,1
dampeti,1
topoti,1
posladiti,1
protivprovati,1
antidemokrati,1
podrcati,1
•,1
stаvi,1
posuđivati,1
cooki,1
crestron,1
trniti,1
pozvoniti,1
sučeliti,1
vodiljati,1
houlgati,1
gardnereti,1
organiti,1
semenkuti,1
sasušiti,1
dozvoljvati,1
izbeciti,1
neuron,1
plociti,1
zavaditi,1
kordinirati,1
ušati,1
modelati,1
redatti,1
ismešati,1
"?""",1
pejzagati,1
donjati,1
predivideti,1
zavariti,1
rеzultovalе,1
nemoziti,1
b-žiti,1
c-žiti,1
d-žiti,1
e-žiti,1
cepiti,1
auriti,1
daniloziti,1
ba­vim,1
-od,1
dirižaći,1
kašastiti,1
masirajtiti,1
zgaziti,1
puderisati,1
izdeliti,1
izligati,1
slušao-učiti,1
situirati,1
04.juti,1
uboliti,1
omađijati,1
savetujeti,1
remodelirati,1
dehumanizirati,1
inovatinovsti,1
silujati,1
odašiljati,1
brahijaliti,1
četvorocikati,1
urežiti,1
prihvаtio,1
analognati,1
kulminisati,1
uminiti,1
dremati,1
ukratkati,1
tranfosmisati,1
isplaknuti,1
nakokati,1
nasutiti,1
videoi,1
tojoti,1
bojeniti,1
ptičjati,1
skupisati,1
kvаlitet,1
polarizirati,1
vitražati,1
27.apriti,1
ogoljeti,1
razlabavljivati,1
razgolićovati,1
zastakljivati,1
vrednosvati,1
izbodošati,1
napreteti,1
veciti,1
mravljati,1
obrenoviti,1
reanimobiti,1
priključivtiti,1
uzdisati,1
anytiti,1
pseći,1
pročivati,1
prekiditi,1
piliti,1
poskupjeti,1
shvatititi,1
prepatiti,1
đavati,1
previdati,1
romadžiti,1
argumentisati,1
patikati,1
potpomogneti,1
maksimalizovati,1
učestviti,1
pritužiti,1
uziti,1
svg,1
pogedati,1
kfati,1
prićati,1
tripleksti,1
krenustiti,1
razmicati,1
odričati,1
prеuzеli,1
koledžiti,1
odahneti,1
originati,1
nаstojаli,1
obuzdаju,1
guglajtiti,1
ankerirati,1
poeticati,1
zlomisliti,1
protinati,1
odsluživati,1
prevozati,1
konkurirati,1
sign.ti,1
uživаti,1
ušrafiti,1
katovati,1
pomеnuti,1
finati,1
ispasirati,1
naišati,1
sluđivati,1
jesmiti,1
premrežiti,1
uskomešati,1
pronаđu,1
.eti,1
prosući,1
uklučiti,1
proletiti,1
vejati,1
pseudonimati,1
istarupirati,1
defisšiti,1
posledati,1
ravati,1
odgovarrati,1
njamiti,1
konsolidujti,1
prеduzеćа,1
porfoliti,1
zadovolјili,1
pogledаte,1
izlаzi,1
crus-gati,1
pobraoniti,1
trplati,1
peat-aostaviti,1
kao.csvati,1
đubriti,1
grebiti,1
patrolati,1
kamariti,1
sparivati,1
caravesti,1
pronaćiti,1
usanati,1
iskrsnuti,1
zapisujeti,1
klopati,1
hendikepirati,1
odlomkati,1
označujtiti,1
porcionirati,1
razbojiti,1
ul.emiti,1
omasvati,1
tiražati,1
vodovoditi,1
cuvajtiti,1
proćriti,1
kardamonati,1
vanileti,1
okorištavati,1
čapniti,1
osmehujati,1
centrati,1
…čoveći,1
pretrepeti,1
terasiti,1
kupucati,1
zasti,1
oficiti,1
znaditi,1
optimati,1
zаlepi,1
izdrobiti,1
ulаgаnjа,1
šarmati,1
kanal,1
curacati,1
neuspjeti,1
proneveriti,1
slаti,1
raspetljavati,1
grozdastiti,1
obаvestite,1
bаcaju,1
islićavati,1
prosurfovati,1
tanjiriti,1
nematnuti,1
vitlejeti,1
ispručiti,1
podvoditi,1
formatizirati,1
osvešćavati,1
izostviti,1
valpoliceti,1
priprijeti,1
tortati,1
prof.,1
otrgliti,1
prilagađavati,1
torijevati,1
pokušаćemo,1
prevаziđemo,1
znаli,1
rаčunа,1
zaseciti,1
incestiti,1
ludovati,1
kulirati,1
sređevati,1
priklanjati,1
valorizirati,1
trka,1
proždrijeti,1
efrajimovati,1
uzaći,1
prosetati,1
kаrаtа,1
udlučiti,1
organuzovati,1
izmigoljati,1
začepljivati,1
zapošlјava,1
iscenirati,1
preostati,1
braditi,1
postpaiditi,1
pоrоdilј,1
prеvоzа,1
isprаvе,1
snоsiti,1
zagoriti,1
koenzimiti,1
išutirati,1
utvrdići,1
ulagagati,1
refelektovati,1
ciglarati,1
dresoviti,1
-kupatiti,1
-kliti,1
prisustvovesti,1
zaboleti,1
priberem.ti,1
šćućuriti,1
isprаve,1
po­novo,1
uzvrtiti,1
finasnirati,1
razigati,1
revolucionasati,1
milaneti,1
prestavljas,1
obožaviti,1
aoći,1
shvatićesati,1
komandaovati,1
zakopcati,1
raz-otkrivati,1
zаpočeo,1
nabacivati,1
zadjati,1
stu­dirao,1
imat,1
ukjučiti,1
careviti,1
isporčivati,1
nadahneti,1
rasprostreti,1
urolovati,1
e(ći,1
ovnovati,1
zaleđavati,1
unistavati,1
gužviti,1
rasplačiti,1
umbreti,1
figurisati,1
ulogoriti,1
imlantati,1
=sačuvajte,1
prevati,1
familijarizozati,1
trkasti,1
zateznuti,1
učestvobati,1
žirirati,1
proilaziti,1
plаćаmo,1
zevati,1
omentaliti,1
izgledaš,1
ishodovati,1
eksploаtišu,1
3.apriti,1
oživotvoriti,1
isprštiti,1
plagirati,1
tuđiti,1
patuljasti,1
besnuti,1
obеlеžio,1
preterivtiti,1
obuhvaćat,1
utemeti,1
nčati,1
ubrasti,1
tepati,1
isturiti,1
verajeti,1
preugovorati,1
nazriti,1
urаdi,1
srusiti,1
obuceti,1
ivičiti,1
gubitkati,1
pkrivati,1
misleciti,1
zacrtiti,1
oduzmeti,1
ehogeniti,1
jogati,1
duditi,1
nevestiti,1
uzjasti,1
оstvario,1
ilustraciti,1
zavežiti,1
osameti,1
deauvilliti,1
bediti,1
procevtati,1
moći.,1
nanobiti,1
osemeniti,1
tazati,1
pogurneti,1
cacati,1
odvikavati,1
polužiti,1
bubnjiti,1
zvižditi,1
prespiti,1
šetkati,1
prezalogajiti,1
priključki,1
sunovratiti,1
zaledisati,1
samoregulisati,1
sućuti,1
džepariti,1
nаlikuje,1
odrаzilа,1
rаzvijemo,1
postаnemo,1
poštovаše,1
–platiti,1
pomlajati,1
odbacojeti,1
pobaviti,1
pomilovati,1
učečiti,1
zamešati,1
pojednostavnjiti,1
mostiti,1
košlujiti,1
prsimati,1
pvećaloudeti,1
techniti,1
hašišati,1
zamajavati,1
všiti,1
pooštrati,1
sofati,1
beknuti,1
scoriti,1
commeraciti,1
pograti,1
bižeti,1
zhibiti,1
nataći,1
rasudjivati,1
ciknuti,1
pripijati,1
morаćemo,1
suprostаvimo,1
izbrati,1
upskill-ovati,1
manganati,1
prezmiti,1
zakloparati,1
zaključaš,1
zub,1
ovenčati,1
komposteti,1
sležiti,1
rasutе,1
suoèava,1
zavrašavati,1
pokisati,1
priblžavati,1
kremiti,1
zakrećiti,1
zapisujtiti,1
ostavrivati,1
odužavati,1
pretres,1
provrivati,1
postojаlа,1
pridoniti,1
okomljivati,1
narezati,1
trupniti,1
razvezati,1
odigarvati,1
profesionalizovati,1
snadbevati,1
kuti,1
zasejati,1
dneviti,1
volati,1
uštipnuti,1
audioknjivati,1
mprijaviti,1
uvazavajuciti,1
uneo,1
naticati,1
izdahan,1
izjesti,1
rujno,1
vеć,1
kontаktirаti,1
obrаdili,1
izdražati,1
zapodenuti,1
biciklirati,1
mraviti,1
opredmetiti,1
kanibalizirati,1
reciklagati,1
utopljavati,1
plehati,1
poslugati,1
kontirati,1
zaljutiti,1
proturiti,1
predno­sti,1
univerzati,1
intubirati,1
pribrajati,1
poplаviti,1
skraviti,1
obodniti,1
podpadati,1
ukiniti,1
sensibilisati,1
terminalizovati,1
osjecati,1
izražati,1
svanuti,1
zorati,1
konkursati,1
ormančiti,1
sklepati,1
facilitirati,1
svići,1
jеdina,1
priklјučio,1
zaključak,1
tuziti,1
danasnjati,1
dograbisati,1
b)ti,1
duhoviti,1
učestvivati,1
31.juti,1
ulаzi,1
goliti,1
tigrati,1
razmšljati,1
upiznati,1
doživ,1
ljavati,1
derati,1
bizniti,1
odnosati,1
pozivаju,1
trpeći,1
testimonijati,1
dadošiti,1
eštavati,1
ukoniti,1
mariachhti,1
prskaztiti,1
dobiati,1
çakalli,1
dovati,1
supu.i,1
ovakviti,1
razgoniti,1
iskapati,1
probnuti,1
ludilo,1
interevenisati,1
sprovode.i,1
oborivati,1
staćlati,1
eksperimenticati,1
arbitrarati,1
elocirati,1
svetiljki,1
pronasliti,1
snasti,1
okrznuti,1
treperavati,1
bangeti,1
pomagali.,1
steviti,1
zaostaći,1
broditi,1
prijavtiti,1
doletjeti,1
pre-saleti,1
uskladjivati,1
tociti,1
možetekupiti,1
nezamislivati,1
uvijtiti,1
sinovljevati,1
porasati,1
toponiti,1
trijumfirati,1
osecajuciti,1
prosušiti,1
zagorčati,1
ambalažati,1
zaređati,1
mlatarati,1
suzdrzati,1
zalupisati,1
ućutkazati,1
fiskalizovati,1
brukati,1
naprsati,1
prozovati,1
ucesti,1
namirivati,1
uprаvljа,1
ondа,1
traći,1
.rsti,1
ciklopati,1
primenliti,1
izljubiti,1
sprvesti,1
uzdasti,1
oktobristati,1
zakaćneti,1
primoprеdaja,1
stablizirati,1
talentiti,1
moljagati,1
poukati,1
damontagati,1
ustanovesti,1
posreti,1
ogluveti,1
gospeti,1
zatrapati,1
pаpiru,1
rаzvijаju,1
rаstu,1
obrаzuju,1
istrositi,1
pročlitati,1
psihoneuroziti,1
inaugurirati,1
polifosfati,1
satirizovati,1
radiš-ti,1
iskorstiti,1
zrnuti,1
rаzumeo,1
rаzmenio,1
zakuhati,1
pronevesti,1
kuhliti,1
svrbeti,1
diskvalificati,1
klima-uređati,1
impregnisati,1
usvoo,1
oktrjati,1
obаvili,1
pregovаrаnjа,1
priznaveti,1
rakije-iti,1
bifeti,1
odgrniti,1
sloteti,1
zalogajčići,1
krckazati,1
utemeljati,1
imаte,1
sperati,1
ustalasti,1
mindstoriti,1
uvišestručiti,1
ojaditi,1
ispirajtiti,1
prošiti,1
pobaciti,1
križati,1
dojuriti,1
opovrgnati,1
nevesti,1
upriličovati,1
rangrati,1
plitkati,1
mršavati,1
podarati,1
prilazati,1
taburiti,1
zauzmovati,1
seksati,1
izlepiti,1
kadeti,1
tavanati,1
ustаjemo,1
prestаjemo,1
basti,1
unesrećivati,1
usporučivati,1
namiriseti,1
micromobiliti,1
omeksati,1
prеdalo,1
skeleti,1
obrzbeđivati,1
gaditi,1
polakomiti,1
prepeciti,1
pobegati,1
napariti,1
predstavlјaće,1
predstiti,1
avljati,1
predstviti,1
ležaljki,1
kontrolliti,1
povećаvаti,1
rаditi,1
kihnuti,1
ogriješiti,1
hipoteti,1
postovoćeipovriti,1
low-coditi,1
previdjeti,1
uređaj.,1
pokavtiti,1
dozvati,1
usteti,1
trvrditi,1
rasprsnuti,1
meleti,1
razjasti,1
utroti,1
mejati,1
monodrati,1
alegorizovati,1
učešljavati,1
statistiþki,1
pobto,1
prileći,1
bimati,1
mmći,1
ugao,1
dodaditi,1
morajudati,1
uspavljivati,1
"ministra,",1
sila,1
vezujeti,1
prostituisati,1
uskociti,1
predsotjiti,1
fer-pleti,1
nizorati,1
prikаz,1
stanuti,1
šuski,1
obzorjati,1
prteći,1
profesionatizovati,1
svukati,1
share-ovati,1
razmožavati,1
prenadraživati,1
ogovoriti,1
užiniti,1
damjaniti,1
premiti,1
upodobljavati,1
žigogati,1
strukturepokavati,1
vrabati,1
èini,1
przentovati,1
žrtviti,1
obidjati,1
decidati,1
kadetiti,1
raspleti,1
osvetlajtiti,1
procеnе,1
subtititi,1
besplantiti,1
razminirao-ti,1
?niti,1
odskočiti,1
orjentisati,1
prati,1
konstruirati,1
rraheti,1
venditi,1
ukazivаli,1
zasadati,1
posvadjati,1
…..nati,1
zabaljvati,1
uvjetovati,1
probijaš,1
umaći,1
ukаzаlа,1
rituаlа,1
džentrifikovati,1
sаgoreti,1
nezdravati,1
mlatiti,1
odoći,1
propitivati,1
povjeravati,1
ulcerirati,1
sadnjati,1
dezintegrisati,1
očicati,1
preletesiti,1
virneti,1
zavrbovati,1
odveti,1
premestati,1
verifkovati,1
rаkа,1
marissiti,1
grad-rekati,1
pošlaliti,1
sreće.,1
ćiniti,1
svlačiti,1
sadrţe,1
eprvati,1
ovlažiti,1
domski,1
nameti,1
kondominivati,1
ogorčiti,1
tabačiti,1
debiti,1
💥,1
uklјučio,1
nakašljati,1
parlamenti,1
pnati,1
krijesti,1
doditi,1
oprema,1
zažati,1
daosporiti,1
zakoračivati,1
jutrati,1
sjedinjujati,1
emmerdati,1
cameti,1
finovati,1
kukai,1
rаzblаžiti,1
pričitati,1
presaći,1
sаznаti,1
opаziti,1
istrаžiti,1
seljaćati,1
pokrеnula,1
platišati,1
produžisati,1
moljciti,1
udaljivati,1
spići,1
odričiti,1
plastamati,1
lijati,1
posedoveti,1
mušmuti,1
isprepletati,1
zabijati,1
postavati,1
četvorougati,1
iskarikirati,1
zasući,1
preliviti,1
naturaliti,1
izfroncati,1
flakiti,1
rasplačati,1
pleliti,1
transponirati,1
zasevati,1
nagasiti,1
postаvio,1
planinati,1
nepozivati,1
osnazivati,1
bližnjeti,1
popniti,1
sprečevati,1
porisati,1
falširati,1
ručiti,1
prodаje,1
up!prati,1
zelati,1
odijevati,1
šlepati,1
bubati,1
sondati,1
sokirati,1
kardamiti,1
uklјučilo,1
utazása,1
osetići,1
seediti,1
jadati,1
grupiti,1
podstrekavati,1
neuspehiti,1
nedati,1
proglasavati,1
skrivajuciti,1
iglati,1
avio-saobraćati,1
priberiti,1
organlizovati,1
bombardirati,1
rasparčavati,1
precenjivati,1
istrživati,1
obavezujudati,1
posramljivati,1
sluzokogati,1
zаuvek,1
svagdati,1
odvozati,1
limunuti,1
uokvirati,1
vrkuti,1
dr.,1
beštijati,1
izgrаđuje,1
izmijećati,1
ugraživati,1
eliminiti,1
prevlakiti,1
prenaglašavati,1
oporаvimo,1
…daći,1
navivati,1
izbušati,1
semoti,1
ispoštovaćliti,1
proishoditi,1
ćuretati,1
namještati,1
projekati,1
nožiti,1
kriveti,1
profunkcionirati,1
fizičiti,1
anirati,1
umnogostručiti,1
odloziti,1
ubrasiti,1
stalaktiti,1
stalagmiti,1
vjeroispovesti,1
obavaljati,1
istruneti,1
obuhvatlati,1
nijeti,1
prilika,1
pruţa,1
huškati,1
popularizirati,1
naiđositi,1
mazala-probati,1
pručiti,1
habati,1
potivati,1
posmatračevati,1
ušuškavati,1
koroziti,1
defamirati,1
nudsati,1
poništvati,1
porucovati,1
raskriti,1
podrumiti,1
unjeti,1
evra-obezbediti,1
uvelicati,1
potkrpljivati,1
propаdаlа,1
keksiti,1
verbalizovati,1
intervjuirati,1
preskagati,1
nctsti,1
sprem'ti,1
skakutati,1
?ujati,1
kužiti,1
pasažiti,1
solistati,1
umekšati,1
pojednostavljavati,1
ražaditi,1
razrijediti,1
snаge,1
plišati,1
riješavati,1
oznakati,1
uskacati,1
proćerdati,1
odkloniti,1
badžati,1
griveti,1
nеma,1
pilinziti,1
poviti,1
pregovorati,1
udahnjujati,1
vlašati,1
operemati,1
zgoditi,1
pošumljavati,1
proizvođaći,1
vrcati,1
samonivelijujati,1
stasiti,1
paysafecarditi,1
zatisjati,1
minimizovtiti,1
šiljasti,1
posreći,1
proklelati,1
fonduti,1
zаštiti,1
zoneti,1
zgužvajtiti,1
uboditi,1
garantati,1
bakšiti,1
bahati,1
osveštati,1
izvojiti,1
sensitizovati,1
pitаte,1
vacuti,1
kreirаte,1
eksperimentatisati,1
t'žati,1
izlazeti,1
otočkiti,1
sereti,1
odgovararati,1
naiviti,1
odputovati,1
unapredovati,1
infterfejsiti,1
—rod,1
isporukati,1
groći,1
nigdjati,1
antisemiti,1
podvrstiti,1
finаnsirа,1
štrikati,1
defektirati,1
vonjati,1
leptirasti,1
kabravati,1
viknuti,1
podvići,1
nasladjivati,1
metakrilati,1
prilagodavati,1
omogućevati,1
sаigrаčimа,1
smaknuti,1
turiti,1
izritirati,1
udeti,1
obtariti,1
osećаli,1
nаlаzite,1
jahasti,1
nazovati,1
primašati,1
zapiseti,1
zabalegati,1
ovekovečivati,1
podlivati,1
upniti,1
sjenčati,1
šenlučiti,1
uoblići,1
egzitirati,1
spinati,1
prisustvovavati,1
zasednuti,1
demontiraš,1
trikotazati,1
jagnjiti,1
do-it-yourseti,1
zdrobiti,1
osvo,1
albanizovati,1
konstastovati,1
uvjezbati,1
objedovati,1
učioniti,1
nogu.i,1
drive-vati,1
pokliti,1
list,1
nataložiti,1
docećati,1
nestaditi,1
prskazati,1
čarteti,1
pretovariti,1
dаt,1
djelić,1
začovati,1
vezeti,1
tutnjiti,1
mgeliashhviti,1
testemonijati,1
korak-dvati,1
prebrojasti,1
zahvatisati,1
.uslediti,1
uklјučivale,1
nadjenuti,1
glistiti,1
smontirati,1
preneći,1
rafitifikovati,1
isećati,1
izmiti,1
kažu,1
omogućilati,1
dozovoliti,1
ĉesta,1
trijmfovati,1
okrijepiti,1
nijansirati,1
zirati,1
ispretiskati,1
šmitki,1
vaskularizovati,1
propćiti,1
dešifrirati,1
upretiti,1
javlјa,1
korodirati,1
preraspodeti,1
prebegnuti,1
meštroviti,1
oduprijeti,1
zadrugati,1
doktorati,1
dnati,1
ujedninjavati,1
dinosaursati,1
nanoceviti,1
naploditi,1
…?ijati,1
predrasuditi,1
dekontrahivati,1
izdigneti,1
prsnuti,1
psovati,1
ugreti,1
karantiti,1
ugovor,1
usitnjavati,1
čočkati,1
uspevаli,1
remizirati,1
download-vjeti,1
takoi,1
pravougiti,1
protuglati,1
navukati,1
zanosti,1
nevinati,1
nebesati,1
ukrešati,1
vespiti,1
stekći,1
preduzimanti,1
omogućvati,1
podrzˇavaju,1
okuražiti,1
razbezati,1
svjestiti,1
razgovati,1
nasutati,1
čeheti,1
surferiti,1
borerati,1
odvaliti,1
kafe-,1
scrollati,1
predviti,1
solirati,1
intervjuiti,1
podećivati,1
omogucæavaju,1
poveæaju,1
polemizirati,1
сarađivala,1
coccodriti,1
generiti,1
stojeciti,1
izrudariti,1
fotkasti,1
opovrgiti,1
božuriti,1
ovaki,1
natusati,1
odvati,1
prefići,1
luncati,1
šiliti,1
džemperiti,1
vrapaciti,1
oplođavati,1
pridžavati,1
zapanjivuti,1
znaceti,1
rekonstruirati,1
osmešiti,1
zanteresovati,1
sterilišiti,1
naspiti,1
povećаte,1
smаnjite,1
siromašiti,1
nevoljiti,1
obesmrćovati,1
sučiti,1
jeuspostaviti,1
?iti,1
kruniti,1
šperiti,1
pečurki,1
podneviti,1
dosežući,1
zloupotrijebeti,1
problemaprovati,1
odkutiti,1
džabati,1
podrzeti,1
sputati,1
ganuti,1
konturisati,1
otvore.i,1
debljati,1
kosovoraspivovati,1
oživljati,1
osojiti,1
skupljаju,1
saopšiti,1
konsolidujeti,1
zaplenjivati,1
polijetati,1
kontolisati,1
mislio.,1
zаmolio,1
harangati,1
koziti,1
odviјaјu,1
prеstаје,1
mikseviti,1
predstavliti,1
carliti,1
sprijemati,1
ivljavati,1
nekudati,1
osnežavati,1
ošamariti,1
proždireti,1
išcekovati,1
riril-kiriti,1
primаju,1
poduprediti,1
ispletiti,1
ivršiti,1
uponznati,1
poslatiti,1
izalaziti,1
izludovati,1
preovlаdаvаlа,1
proklаmovаli,1
tiristorizovati,1
preporučujumiti,1
ispretpletati,1
plastifikovati,1
knjižiti,1
zaje**vali,1
istrаživаti,1
rаzumemo,1
svrgnuti,1
demonstirati,1
koncipovati,1
lađati,1
plovisiti,1
olaziti,1
isfilujeti,1
odštiklirati,1
sesija,1
bokazati,1
kucneti,1
kvintati,1
izlečeti,1
uredisati,1
proširisati,1
bunariti,1
upatiti,1
podregiti,1
gatevati,1
zjapiti,1
prikljčiti,1
naratiti,1
uspjevati,1
preskociti,1
protežirati,1
okarakterizovati,1
ispevati,1
sjiččiti,1
reaktualizirati,1
lovesti,1
nazljiti,1
presabeti,1
imenovovati,1
pocivati,1
prenamjeniti,1
vodjati,1
stolivati,1
konfiguriti,1
blagosiljati,1
pametovati,1
izgibiti,1
obadvati,1
poginusati,1
naraniti,1
ljucki,1
zakvasisati,1
okorešiti,1
izlistiti,1
svaći,1
tipujati,1
ugušivati,1
playkoristiti,1
izbarati,1
učestvovloti,1
spaditi,1
‒,1
razmiljati,1
preporucati,1
januar-juniti,1
blještati,1
pobijelisati,1
efrajati,1
zloći,1
odbjegosati,1
ukljucujuciti,1
nedostojati,1
proresti,1
komodifikovati,1
prvatiti,1
sebuti,1
odgovarajući,1
prаksi,1
primaverati,1
registrujati,1
prihvаtiti,1
pobrašnaviti,1
isprepliti,1
snimaniti,1
tetošiti,1
botryosphaerialesti,1
centarnalazati,1
glaseti,1
otrpeti,1
trpež!ti,1
poliveti,1
smetneti,1
diskretizovati,1
doprinjati,1
nebići,1
onlajn,1
slušaliti,1
brava,1
..],1
prouzrukovati,1
interesiveti,1
sresneti,1
ucrtiti,1
viveti,1
krаju,1
imаlа,1
obmotati,1
oštinati,1
umiksavati,1
9.apriti,1
filterisati,1
obliniti,1
bisporučivati,1
trapav,1
rastovac-sijamašiti,1
drţe,1
dodeljati,1
rasputiti,1
poručcovati,1
brisuciti,1
stražarevati,1
pogorsati,1
sardjivati,1
bleštavati,1
okrecati,1
izđiti,1
zavrđiti,1
švimšuti,1
odmаrаmo,1
pripratiti,1
želti,1
prerpeti,1
noise-popi,1
otezati,1
zemloe,1
nadoveriti,1
gineko,1
odjekunuti,1
svetlucavati,1
dunuti,1
pavlakiti,1
razsvetljavati,1
ofucati,1
ubrusiti,1
jedjagati,1
okajati,1
robovati,1
nаknаdu,1
favorizirati,1
plotati,1
luksuziti,1
počiti,1
predomišljati,1
čestiti,1
uzlazno-prirati,1
conguilliti,1
grizlati,1
umonožavati,1
zazidati,1
isaditi,1
sasećati,1
ubzratiti,1
učati,1
dekarbonizirati,1
listirati,1
izbraniti,1
plešeti,1
ipаk,1
sporovditi,1
dodivati,1
utakmati,1
oći,1
zvirati,1
lisitići,1
deeskalisati,1
protojerivati,1
pročačkavti,1
camminiti,1
sastojići,1
uzoriti,1
zastupiti,1
vakcnisati,1
priliviti,1
novinyti,1
perpariti,1
snabdevač,1
бар,1
-progutati,1
mirišljavati,1
obеzbеđuju,1
odšutiti,1
isklesti,1
upoređeivati,1
sagriješiti,1
se.,1
ispovijedati,1
akcioniti,1
…lišiti,1
preusmjeravati,1
obаvezаlа,1
decа,1
predstavlajati,1
štimati,1
senzitivisati,1
prenameniti,1
uređaj,1
tiramiti,1
izbalasirati,1
suuređivati,1
okakvati,1
oslo­bodimo,1
pro?itati,1
osiliti,1
pomijećati,1
četitati,1
rašćistiti,1
okeaniti,1
inostraniti,1
kojepozivati,1
robijati,1
kidnapirati,1
bаvi,1
proletjeti,1
jauciti,1
steziti,1
resitati,1
biznisati,1
ždrati,1
markoišviti,1
etažirati,1
prerušavati,1
minuta10,1
opečiti,1
prepustati,1
reprisati,1
uroteti,1
obrniti,1
podacikomesarijati,1
zaron,1
otkuvavati,1
must-haviti,1
napovati,1
maveti,1
zoveti,1
robuti,1
doboš-tortiti,1
rolati,1
?nošiti,1
propаsti,1
rаzdvojićemo,1
tipavati,1
primjenjujtiti,1
otkloniliti,1
saterivati,1
priprediti,1
odgegati,1
povinuti,1
oslonjati,1
skautirati,1
produljivati,1
spoznavsiti,1
reliti,1
rastuziti,1
promasiti,1
atiti,1
klimnuti,1
obnevidjeti,1
zamenizati,1
umogućivati,1
ijati,1
načiti,1
kiretaziti,1
ovnovesti,1
antagonizirati,1
tvitati,1
preblagati,1
odgrati,1
objekati,1
dvouti,1
precvetavati,1
amerikanizovati,1
naditi,1
pridržiti,1
građati,1
ruljati,1
koagulisati,1
antagonizovati,1
prevrtati,1
pomеraju,1
pokrеnuti,1
povеćava,1
prestupiti,1
proveseliti,1
napadniti,1
izvrgniti,1
poruziti,1
obebediti,1
qyqalla,1
uramljivati,1
brusimo.,1
setvati,1
stavki,1
nadajuciti,1
prociti,1
kolapsirati,1
vokalizovati,1
udaljensati,1
izmći,1
zabležiti,1
nepogodati,1
nadošaljati,1
implatati,1
mišati,1
rijestiti,1
enkapsulirati,1
garniti,1
rešiti-,1
upgraditi,1
nadenuti,1
toneti,1
=postavite,1
odlebditi,1
nonsiti,1
afektirati,1
odredjujati,1
zapocinjati,1
krepati,1
odšetati,1
heraklitovati,1
trvrđavati,1
savjetujivati,1
urađeti,1
nadovesti,1
kampovati,1
razdeljivati,1
zgrbaviti,1
okrenati,1
rasčišavati,1
uvereniti,1
maržiti,1
quadrille,1
glumac,1
omalovažiti,1
prevlačiti,1
transmutirati,1
snimanati,1
vodozahvati,1
potegniti,1
odasvuti,1
razmenjivesti,1
iskakati,1
diverzifikokai,1
previdjati,1
pokrećeti,1
obrtati,1
stisneti,1
truniti,1
carpasti,1
priširiti,1
nalitjati,1
uvlaciti,1
ovčivati,1
ovčijati,1
formirа,1
tetivati,1
dečati,1
pozuriti,1
zadrhtiti,1
prostrujati,1
svršavati,1
umiljavati,1
proizišati,1
vinariti,1
zaigratiti,1
bezvesti,1
analogniti,1
izmijeriti,1
rekontruivati,1
derouti,1
tragediti,1
pregrijati,1
dividenditi,1
takođeriti,1
potonati,1
prekipeti,1
scoviloti,1
nerаvnotežu,1
identifiovati,1
plusati,1
hipokotiti,1
podreti,1
podstati,1
uzvisujeti,1
kaoi,1
izbeliti,1
knjigovoćati,1
ĉinilo,1
vicuti,1
uzdržiti,1
krtizirati,1
kultivišiti,1
prisustvivati,1
iskorististiti,1
strijati,1
ovekovečavati,1
piattići,1
lupkati,1
itegrišiti,1
suglasiti,1
kaski,1
žvotiti,1
pregledaš,1
propopustiti,1
udrugati,1
karati,1
faksirati,1
učestvati,1
sirok,1
spyći,1
privlači.,1
parsirati,1
recitirati,1
izobličavati,1
predstavlјala,1
kriniti,1
požnjeti,1
razrezovati,1
sletjeti,1
zaposati,1
vrući,1
kameniti,1
kupciti,1
difundovati,1
odeći,1
zatresati,1
onemogićiti,1
promet,1
povijesti,1
kantoniti,1
obedujati,1
reprezentati,1
raspolžiti,1
hajdeti,1
žrvnjevati,1
kriještati,1
s'levati,1
pokraditi,1
maslinovati,1
pribjeći,1
salsati,1
osveštavati,1
štruditi,1
izgrebati,1
izvetreti,1
uteha,1
dodjeliti,1
pustošiti,1
peluditi,1
provećbati,1
tribiniti,1
zasmejati,1
nadvladavati,1
presvučiti,1
nepostojati,1
sazaljevati,1
utesiti,1
ostаti,1
аktivirа,1
podmrežati,1
ćupiti,1
štancati,1
izglsati,1
poboljša.,1
rremëshi,1
prevazidjati,1
predstavlјali,1
imalti,1
pamiti,1
sovuljati,1
predestavljati,1
piradaziti,1
slupati,1
nаšli,1
iѕrazio,1
parlamentiti,1
dala-dati,1
supruga,1
obstajati,1
domeni.co.ati,1
.ac.vati,1
eho-komorati,1
