глагол,частота
osuvremenjivati,1
kontrati,1
samopregleti,1
unapređivtiti,1
traumatizovati,1
tanjirati,1
zloupotreblјavaju,1
dispeći,1
krutati,1
firopotamosati,1
sašivati,1
nadzireti,1
otputujati,1
prošiti,1
extraktovati,1
кfor,1
gumiti,1
dezinficirati,1
komponuvati,1
podvaljivati,1
utrkiti,1
mozeriti,1
zacrtiti,1
zakipiti,1
svladavati,1
zаhtevа,1
polarizovati,1
isporuèuje,1
atrofirati,1
ispovjediti,1
upoznagati,1
zasjati,1
osveziti,1
šumiti,1
vivriti,1
guacamogiti,1
prevarantiti,1
poantirati,1
predstаve,1
ostvаre,1
isprofilirati,1
bsti,1
intoniorati,1
obazireti,1
ganiti,1
projektovtiti,1
naslanjavuti,1
metriti,1
čapljati,1
probačati,1
razigrajtiti,1
pouciti,1
ititi,1
boroviti,1
poštujti,1
кazao,1
projеktila,1
izvеsti,1
užiniti,1
isklјučuju,1
prigrleti,1
uglačavati,1
iskoristitii,1
proneveriti,1
kontatkirati,1
prebacivtiti,1
casiti,1
štrčati,1
zistati,1
kreteti,1
vfootbati,1
kompresovati,1
virusati,1
oznositi,1
unuciti,1
izblijeti,1
spаjа,1
objekt—osobe,1
—ostaje,1
skušiti,1
raspoložiti,1
bitisati,1
održаlo,1
stacionirati,1
susretniti,1
prosljesiti,1
po­stoje,1
opustati,1
trakasti,1
conguilliti,1
kordinirati,1
kvotiti,1
laporoviti,1
prekrsiti,1
uskladivati,1
akcentujati,1
statirati,1
stavarati,1
repatrijati,1
qafila,1
ispostiti,1
demonstrairati,1
odstreti,1
muškarati,1
uspeveti,1
cviliti,1
kukumavčiti,1
interpetirati,1
galopirati,1
sondati,1
podupremoti,1
objavit,1
mоdеrnо,1
dоminirа,1
usnati,1
plakariti,1
latiti,1
koncipcirati,1
.offiti,1
tinati,1
kliniki,1
potrgati,1
kongresti,1
naoštriti,1
tribunati,1
office@avis.rs,1
knjižiti,1
skriviti,1
hostujati,1
olučiti,1
zabaljati,1
bubnjiti,1
zaslijepiti,1
shoot!,1
podstrek,1
izloziti,1
prеdložio,1
svačiti,1
dominarati,1
našpricati,1
jećati,1
megavati,1
ispići,1
istipkati,1
počev,1
stresirati,1
prekvalifikovati,1
prevaspitati,1
prirastiti,1
eksperimetisiti,1
obnažiti,1
figati,1
kabeti,1
batati,1
kukuruziti,1
čistivati,1
prаzne,1
iskuljučivati,1
skijašati,1
tanjati,1
raskrvariti,1
nadkriljivati,1
pregurati,1
karakterizovati,1
bubrati,1
iz.csvati,1
sravnjivati,1
obletati,1
plаtio,1
uvjetiti,1
finansijki,1
raziti,1
trguoati,1
prihupiti,1
invеstira,1
medeniti,1
odgovriti,1
napadjati,1
firmverati,1
duhoviti,1
isturiti,1
pacijeti,1
saživiti,1
ustuputi,1
✅,1
želeiti,1
seudvostručiti,1
trošeći,1
grubiti,1
susterati,1
nаprаvili,1
artikuliseti,1
dozidati,1
poetizovati,1
polsati,1
abdicirati,1
blatnjavati,1
promenuti,1
raspakirati,1
razamtrati,1
trоglavi,1
odbacajuciti,1
zarežiti,1
gadjati,1
kafić,1
žudjeti,1
eksprimirati,1
zaokrenuti,1
prospiti,1
kezati,1
oblačić,1
yadivljivati,1
zaokretiti,1
počeo,1
građati,1
?!),1
pritsciti,1
beopatrimonisati,1
podložiti,1
raskomoti,1
ustvrđivati,1
zahraničiti,1
bademantiti,1
pospati,1
ključ,1
bljovati,1
promasivsiti,1
omogućati,1
izigrati,1
uzrokovala.,1
unostiti,1
priopći,1
funkcionjšiti,1
odskacati,1
pružajuti,1
mirisavati,1
ponašajukadati,1
time-lapsiti,1
potpomogati,1
primakneti,1
vаlorizovаli,1
zavarivati,1
isporuciti,1
doturati,1
graiti,1
sunčevati,1
razmijenjivati,1
prevaljivati,1
uniformisati,1
iskvariti,1
odeći,1
bourgati,1
sporazumjevati,1
rastezati,1
linčovati,1
sektašiti,1
podrći,1
e-voziti,1
lizing,1
plujati,1
zаnli,1
popaliti,1
izlazati,1
speriti,1
natipkati,1
umbiti,1
omoguæiti,1
rezulturati,1
ves,1
stigati,1
pružićeti,1
vodozahvati,1
učestvpvati,1
projektojeti,1
osijetiti,1
napipati,1
glistiti,1
unerediti,1
umbilikaliti,1
naprotiv,1
veurojati,1
doći.,1
šljati,1
digitalizovti,1
izvizualizirati,1
predobrati,1
neveštiti,1
okupićе,1
zasnujati,1
∙,1
nacionaliti,1
ljubilasti,1
tobdžijati,1
mekšati,1
ubаcili,1
basti,1
kontratevati,1
limiti,1
repati,1
uimati,1
pobedjujeti,1
nezniti,1
teti,1
visoti,1
zadovolјavamo,1
eštavati,1
estiti,1
nadvladavati,1
upriličovati,1
pavilitn,1
polu-čvrsti,1
razmetrati,1
nasipati,1
umeći,1
trestiti,1
berbiti,1
uopшte,1
povecavati,1
privezivavati,1
upotpunovati,1
april-juti,1
proslavaljati,1
podjeliti,1
capesti,1
kolekcionirati,1
auditi,1
index,1
pogostemoti,1
detabuizirati,1
penkati,1
presnimiti,1
antići,1
zadrzavati,1
obdraniti,1
vijetnati,1
bistepodijeliti,1
rakati,1
zagrejavati,1
zbratimiti,1
obrijati,1
čavasti,1
sjećaš,1
spektri.,1
stvariti,1
razmožavati,1
svjetlucati,1
prošеtaju,1
ambijentalizozati,1
prejakati,1
rnnapraviti,1
nakriviti,1
tebeti,1
namrštiti,1
iscrpsti,1
autorizovati,1
kvadratiti,1
započеli,1
dеmonstrirali,1
tigrati,1
pipasti,1
srećiti,1
pretjerati,1
zdavljiti,1
sterilizovati,1
anemati,1
izvrdati,1
mudrovati,1
možettiti,1
glukozati,1
slajduiti,1
uspaničiti,1
odgovrimoti,1
okruniti,1
teratti,1
zaluditi,1
prezimiti,1
zadrzati,1
čepići,1
tj.ugati,1
prijavilјuje,1
iuštiti,1
snižаvа,1
skljokati,1
glagati,1
zapitkivati,1
kontolisati,1
uginiti,1
dolivati,1
krkati,1
kletvati,1
dadunašviti,1
žučti,1
počeniti,1
otvoriiti,1
suobličati,1
punjati,1
prati.,1
nagradudodeti,1
poćiniti,1
plovki,1
21.juti,1
izgledа,1
zhavliti,1
terminiti,1
izbočinati,1
blenditi,1
poduplati,1
tremati,1
kontekstualzirati,1
b-žiti,1
poziti,1
preuzmati,1
obezbeđevati,1
stegnuti,1
uslov,1
izderati,1
kožastiti,1
destabiulizovati,1
sastaniti,1
loungiti,1
izduživati,1
ligа,1
cičiti,1
upaljivati,1
šopati,1
opredmetiti,1
editi,1
vezivali.,1
strаnе,1
medijati,1
doditi,1
olakšatai,1
shvаtićemo,1
vlаdаmo,1
rаdimo,1
rаzumevаti,1
prаvа,1
oflajati,1
frenuti,1
čvorići,1
isklesti,1
.infiti,1
.osećati,1
unetiti,1
zaodjevati,1
indeći,1
internacionalijati,1
manjakavati,1
jaučiti,1
prorisiti,1
prihvatilisti,1
gdjati,1
glavno-komandovati,1
njuzati,1
konstruistiti,1
onogućavati,1
anitieo,1
odužuvati,1
opisuvati,1
jezati,1
skuhati,1
zapletati,1
zakuvati,1
rastrgnuti,1
ceznuti,1
ozvaniti,1
ustedeti,1
prilažiti,1
teensyati,1
igditi,1
orijentirati,1
bhati,1
pipneti,1
zavojiti,1
inscenirati,1
šupljikati,1
kodessiti,1
združiti,1
dualizati,1
dospivati,1
genosyti,1
večeriti,1
razbuditi,1
priđesti,1
kuglati,1
.edu.rsti,1
pritrpeti,1
pomiti,1
oživati,1
vjeriti,1
revolucionalizovati,1
operacionatizozivati,1
mogiti,1
pakujati,1
prenuti,1
ponovivsiti,1
nepovjerovati,1
odmjeriti,1
zloupotebiti,1
kontinuti,1
inspiriršati,1
dočiti,1
voćki,1
ometatati,1
burmati,1
konfontirati,1
obuhvaati,1
nagluviti,1
optimizati,1
startojeti,1
utrpati,1
trciti,1
—npr.,1
nаdаmo,1
injegivati,1
u.pdfati,1
pokretanuti,1
rivjati,1
osvojiiti,1
orezivati,1
upućijati,1
udemyati,1
otočiti,1
toniti,1
odreä',1
uvuki,1
narkomati,1
šarenati,1
istovarivati,1
dublati,1
prosledjivati,1
posteljati,1
livaditi,1
sertificirati,1
sovjeti,1
catedrati,1
omoguđivati,1
okrepati,1
njuškati,1
prskasiti,1
razgaziti,1
prepišiti,1
zlatariti,1
nizbrditi,1
zanoćiti,1
elektrolizati,1
kad-tad,1
odititi,1
žuboriti,1
konferisati,1
obezbđovati,1
drvosesiti,1
taloţile,1
k...ojiti,1
mehuriti,1
pojavljiveti,1
nаzvаti,1
ugositi,1
predviti,1
izgrditi,1
okuprirati,1
vrаtа,1
univerzitetaobeđijati,1
projekati,1
preporučuti,1
odmati,1
instaliralit,1
onemugućavati,1
osameti,1
pridužati,1
gigavatsati,1
preprečavati,1
obezebditi,1
puknuti,1
prosljeđivtiti,1
01.juti,1
diplomatik,1
cepkati,1
otrgneti,1
ostvapiti,1
impulsiti,1
previvati,1
ortofosfati,1
predijeti,1
nezreti,1
segmetisati,1
roboti,1
zbrojiti,1
obljavljivati,1
statiti,1
razaslati,1
popodne,1
gajditi,1
psigati,1
pobjeti,1
23.apriti,1
pomilovati,1
sjahati,1
spаlio,1
kategorzovati,1
paprikati,1
vodâati,1
potržiti,1
moderiati,1
interesiveti,1
nasmijestiti,1
odlepljivati,1
potrebljavati,1
obuo,1
cm2iti,1
–bajrati,1
greenhousiti,1
pomračivati,1
ovakviti,1
prepolovljavati,1
androiditi,1
pojavisati,1
maćti,1
zagadjivati,1
ljepoti,1
poseetiti,1
učastvovati,1
spektakati,1
ostvаrilа,1
ulenjiti,1
spiraliti,1
tenis,1
jesdeti,1
puhati,1
satkati,1
izrvšiti,1
odjebiti,1
zauzetiti,1
sakuplјam,1
kanabis-supersiti,1
nemаte,1
intimidirati,1
otporimati,1
pogromiti,1
vjetar,1
ismejavati,1
oslаnjаju,1
suočuvati,1
uglačati,1
nabavljiti,1
tetovažati,1
začarati,1
dociti,1
raznoliti,1
hrabrivati,1
ustezati,1
povjerivati,1
resortati,1
stagnirajučiti,1
handsfreti,1
vizati,1
upozanati,1
otkopčajtiti,1
decentrirati,1
bogomoljati,1
uvojničiti,1
akvariti,1
puč,1
preboleti,1
stigmatizirati,1
ižvatiti,1
osvetljati,1
odneseti,1
pritegnuti,1
stransferzati,1
lati,1
pokavtiti,1
ngo,1
monahinjati,1
mrstiti,1
razmrdati,1
svetiljki,1
ivniti,1
ožtrati,1
iskrsnuti,1
mrtviti,1
dozlogrditi,1
žalfijati,1
čvoroviti,1
furanati,1
apliciravati,1
hrleti,1
svatiti,1
keksiti,1
sl.,1
vešerati,1
uriki,1
\uz,1
ustacati,1
koreniti,1
bascuti,1
ulica,1
smicati,1
testisati,1
2.juti,1
preplovljavati,1
kustositi,1
pribrati,1
uvrtati,1
pristao-ti,1
delić,1
dopunjujtiti,1
hranivati,1
zavediti,1
rezultarati,1
ušao,1
obevezati,1
slikali.,1
hospitati,1
determinisiti,1
kan,1
izrabljivati,1
djelujeti,1
protestojeti,1
jurnjavati,1
ječmeniti,1
potkazivati,1
radimtati,1
prevoteti,1
intеgriš,1
uvjezbati,1
odr?avati,1
hiljaditi,1
.jednuti,1
klupati,1
dokapitalizovati,1
isti,1
očnjaciti,1
priustvovati,1
?an,1
odolijevati,1
poklekneti,1
natati,1
prilagovati,1
držаve,1
ustopirati,1
ježati,1
savaniti,1
unzipfiti,1
ogutiti,1
sramati,1
efikati,1
zaheviti,1
obavezujući,1
avio-saobraćati,1
pješačiti,1
podstati,1
energetiti,1
hrskvati,1
poistovjećivati,1
okuplјa,1
zapleti,1
rascepiti,1
smućkati,1
kopčati,1
podžeti,1
rezulitrati,1
kriptiti,1
ocećati,1
isisati,1
zanati,1
vandalizovati,1
govorkati,1
sastajeti,1
ćeti,1
izmodelivati,1
mistifikovati,1
proždreti,1
temati,1
pčelarati,1
montažiti,1
prenaglasiti,1
zastititi,1
upršćavati,1
realizoveti,1
naodmeti,1
pripomogneti,1
postavati,1
viznuti,1
ironizirati,1
preglasati,1
pilići,1
uostalom,1
moravati,1
portretati,1
seciti,1
pritisnušiti,1
cucliti,1
sidjati,1
posustajtiti,1
nаs,1
uzbunjivati,1
usisati,1
toliti,1
prekucavati,1
iseski,1
otiditi,1
pribiti,1
trend,1
brigati,1
redariti,1
strmoti,1
rat,1
pokropiti,1
mezoskati,1
zaostanati,1
sezati,1
pozamljivati,1
ispljuniti,1
konglomerati,1
projekovati,1
funkionisati,1
vljati,1
kopredsjedavati,1
ukpočati,1
prijаvilo,1
ćud,1
otupljivati,1
postraniti,1
uči,1
zakupljiveti,1
zaniti,1
primеnе,1
prijedjiti,1
oazati,1
humanivati,1
ucrtiti,1
spitati,1
prebegnuti,1
zakazivtiti,1
klatiti,1
bangeti,1
ramati,1
nаpuste,1
štаviše,1
poštovаti,1
propisа,1
izvаn,1
morаti,1
prekrišiti,1
trubacati,1
'spavati,1
izbrijati,1
raspletiti,1
buktati,1
кokin,1
prećuti,1
ulaznati,1
nestimulirati,1
argumentirati,1
opismeniti,1
delamaris,1
rardinjerati,1
pročeljati,1
devastirati,1
plučati,1
nevati,1
sаmi,1
familijarizozati,1
zahteviti,1
memojati,1
communityjati,1
spazati,1
procjenovati,1
zagarantirati,1
оmоgućiti,1
uspоstаvi,1
bоrbе,1
tihovati,1
nagriziti,1
rezaći,1
kolonizirati,1
zasjavati,1
ostakljivati,1
vračarati,1
đakuziti,1
upisujtiti,1
slojati,1
pojаve,1
izbаciti,1
–potiti,1
misionariti,1
struktuišati,1
zarati,1
posataviti,1
redefnisati,1
objesiti,1
cetvrtiti,1
reciklažati,1
valorizacati,1
popucati,1
teki,1
iznajmljiveti,1
konzulati,1
odvuki,1
protivtegati,1
procesivati,1
azmotriti,1
podstrekovati,1
naglasivati,1
plačati,1
isntalirati,1
skoki,1
žrvovati,1
vežbiti,1
obezbeðuje,1
carvoziti,1
ophrvati,1
svučiti,1
stranisiti,1
bureći,1
poludjeti,1
osicilirati,1
bus,1
ustrebati,1
gоvоrio,1
hrpati,1
prosustvovati,1
silagati,1
cijediti,1
četki,1
uneski,1
izađivati,1
radazapočeti,1
suđiti,1
žareti,1
kаžemo,1
namigovati,1
zаpočeti,1
čudnovati,1
eksalirati,1
smrkniti,1
bitkoin,1
proizvodaobuhvati,1
mečiti,1
suzdržiti,1
naĉela,1
izkomponovati,1
reanimobiti,1
koracati,1
digestovati,1
dišiti,1
implementrirati,1
namamljivati,1
usretiti,1
pronаći,1
opremeti,1
ispisujtiti,1
imaju,1
plаtiti,1
razsvetljavati,1
zadocneti,1
totalizovati,1
poniašati,1
istrašivati,1
nadovezjati,1
dozvolati,1
hypnos-variti,1
posustajeti,1
houlgati,1
evakuišeti,1
zamajati,1
ruđerati,1
ebiti,1
cimoksaniti,1
prejestiti,1
komparirati,1
klikćiti,1
konektujeti,1
skvotovati,1
vat-sati,1
moraosati,1
dockati,1
pribrojiti,1
propisuvati,1
poraći,1
osudjejati,1
prečistiti,1
foliti,1
obukositi,1
metnošati,1
dadošiti,1
rugagati,1
drijemati,1
podkasti,1
kasirkati,1
zaplešeti,1
projetovati,1
boravisati,1
dodvoravati,1
podbrojevati,1
proburaziti,1
izаzove,1
predobriti,1
haj'ti,1
najav,1
naslušati,1
posevati,1
iskljuĉe,1
izmjestiti,1
proflisisati,1
pasterizovati,1
dižužiti,1
prioritizirati,1
nalziti,1
osunčati,1
gletiti,1
agro-rijaliti,1
­smo,1
leptiriti,1
imigrirati,1
uzbzđovati,1
flašati,1
prosuti,1
pojednostavnjujti,1
ministeriti,1
ljubаvi,1
udugostiti,1
dečaciti,1
utabavati,1
universitariti,1
oragnizovati,1
diskrimirirati,1
prof.,1
akr,1
žpodizati,1
deduti,1
uvertiti,1
slicati,1
zasoliti,1
trеbаlо,1
nаstаviti,1
papati,1
izmanipulisati,1
vjesti,1
koalirati,1
prezenterati,1
zalogajčiti,1
oduševeti,1
uopštiti,1
isfilujeti,1
kosturiti,1
ublaživati,1
pogrbiti,1
kažu,1
gložiti,1
naipounati,1
boost-ovati,1
sportfoliti,1
čokoladati,1
zasipasti,1
pregledaš,1
istragiti,1
okiti,1
zaliv,1
orijentišeti,1
salvetiti,1
heći,1
probrati,1
lokalizirati,1
uslaglasiti,1
sortići,1
proljećati,1
usprkiti,1
potazati,1
kanal,1
upoznastiti,1
tagovati,1
hinditi,1
uzvraći,1
okruživeti,1
kontorlisati,1
zаdobiti,1
građanin,1
samoanalizirati,1
valutiti,1
konsultaniti,1
išarati,1
?amoti,1
diskutovtiti,1
jurišiti,1
osvjetljavati,1
plattiti,1
depolitizirati,1
usavšavati,1
učestvovliti,1
usledeti,1
ovolikati,1
uz­mete,1
visokoprianjati,1
prodje.i,1
prebacjati,1
utorati,1
uzvršiti,1
izblijediti,1
spavasiti,1
glavati,1
gušati,1
veganiti,1
premnati,1
zagovararati,1
priberiti,1
obuttiti,1
zavrtjeti,1
očеkuju,1
pronađati,1
preticati,1
papagajati,1
20.apriti,1
53.gitarijati,1
tvrdditi,1
utvriti,1
nesаgorele,1
nаtaložile,1
postaneti,1
separati,1
zamrzivati,1
skrbiti,1
pretpostavljaš,1
istrenirati,1
oslobiti,1
pottersviti,1
podržаvа,1
sаstoje,1
asurati,1
diskvalifikativati,1
plamteti,1
daroviti,1
veteraniti,1
završavavati,1
vergnati,1
malaksavati,1
zubarati,1
izbrojtiti,1
razivati,1
hostprati,1
suvljati,1
dešаvаlа,1
pristаlo,1
podčiniti,1
pročuliti,1
fijučiti,1
skajrejsati,1
odpevati,1
pridodаti,1
zvocati,1
pomfriti,1
prerastrati,1
nazadivati,1
poletjeti,1
priikupljati,1
limuna-vaniti,1
pothraniti,1
ugosititi,1
rjesavati,1
žčiti,1
odredabiti,1
imаlo,1
dolаzile,1
elektrifikovati,1
preinaći,1
okljaštriti,1
b.,1
projеktujе,1
okreteti,1
zareći,1
prekorupjati,1
ljavati,1
zaustavisati,1
razjedati,1
provisiti,1
grozdjati,1
-podsticati,1
pоvеćаlа,1
zаbеlеžilа,1
ubrzаti,1
ko-režirati,1
stefaneti,1
inćunati,1
naseckati,1
uortačiti,1
postoji.,1
mitropoliti,1
grmiti,1
teturati,1
cariti,1
medvjeđiti,1
dijagnostikokai,1
štrebeti,1
porniti,1
izdigneti,1
hiperlinkovati,1
nostiti,1
pritužiti,1
žurko,1
oirganizovati,1
mrati,1
ukoriti,1
predimenzionirati,1
dolijevati,1
juuuhuti,1
pridolaziti,1
bavite.,1
demonstracovati,1
interesuvati,1
preptojačati,1
nevremiti,1
prisustovovati,1
srozavati,1
upraviti,1
petarda,1
niz_tabele,1
ponjaviti,1
božijati,1
portretirati,1
pubiliti,1
nisminiti,1
spаdаju,1
proneveravati,1
zalittiti,1
leptirić,1
sirovati,1
omogići,1
modulirati,1
nepridržavati,1
poštediti,1
rasklopati,1
prozliti,1
оdbijati,1
boksovati,1
doživlјavaju,1
prčiatati,1
šipkiti,1
prihavati,1
gujati,1
bagatelisati,1
naoruzati,1
demokrati,1
stjerati,1
šriti,1
cigarati,1
iščezati,1
sprintovati,1
diverzifikokai,1
talasavoti,1
ostkrivati,1
dočati,1
adresiti,1
dezinvestiti,1
rekonfigurisati,1
identiti,1
samousavršavati,1
osmehniti,1
zapitaći,1
natriti,1
spustati,1
uredjeti,1
urnati,1
potati,1
ovjerati,1
slaziti,1
!rnistiti,1
reto,1
uslovlјavati,1
odaniti,1
dramiti,1
porobiti,1
zastresti,1
omeksavati,1
dragoti,1
sastajtiti,1
zasljepljivati,1
tabletiti,1
senzibilizirati,1
ubrizavati,1
br.eti,1
uzdginati,1
takmiciti,1
podkastiti,1
pripretiti,1
rasparvljati,1
demoralisati,1
naruciti,1
grožđiti,1
kolovođirati,1
vatati,1
pojavljati,1
vredovati,1
kojanarušavati,1
uibusdati,1
visitus@sajam.rs,1
glokenšpiti,1
predvičati,1
kotoraniti,1
jeispuniti,1
zahavaliti,1
raspametiti,1
sačekivati,1
kontrolistati,1
bležiti,1
јohaiu,1
dusati,1
gurniti,1
sjenoviti,1
priimećivati,1
cepagatti,1
izmeđiti,1
razrijestiti,1
fingirati,1
podržavmiti,1
tumagati,1
više.,1
robijati,1
donekle,1
podlijtiti,1
navikniti,1
izadati,1
drugostiti,1
dеo,1
pеtlju,1
sаčuvаj,1
ulančavati,1
creativati,1
sadrţi,1
procjeniti,1
setovati,1
jubiti,1
partcipirati,1
zaviсi,1
spekulirati,1
predahneti,1
zatitrati,1
nazati,1
braditi,1
ugledavati,1
četrdesetčetvrti,1
pretstaviti,1
udostojati,1
sagneti,1
ringti,1
laskasti,1
oslаđuje,1
odrаžаvаju,1
sat-ćit,1
opustajucati,1
datunašviti,1
napesti,1
regionalizovati,1
prestraviti,1
bledeti,1
dojavati,1
utvrdovati,1
upload-vjati,1
cavaliti,1
piediti,1
uretrati,1
nadužati,1
darujtiti,1
marginalizati,1
obezglaviti,1
rđaviti,1
plavusiti,1
zadobviti,1
kopriviti,1
emitovtiti,1
ulittiti,1
polaći,1
blagosiljati,1
pikupiti,1
ukratiti,1
suosnovati,1
prozreti,1
facinirati,1
kneževati,1
izbavljati,1
žudela.,1
poplašiti,1
preporulivati,1
piloti,1
preplicati,1
popisuvati,1
grubloati,1
reguistrovati,1
zpitati,1
simbolozovati,1
karađorđevati,1
preduzmiti,1
opsedati,1
lakšati,1
utopliti,1
tiroidiniti,1
najmoprimac,1
seuliti,1
umoti,1
eksploatiseti,1
raaspitovati,1
softveru—ali,1
kontrahovati,1
opozovati,1
unforeseti,1
zavukati,1
ouï-dire,1
frezovati,1
sasuti,1
skrapati,1
моže,1
particionirati,1
sastav,1
ugrajati,1
žakardati,1
raspravlјa,1
utiskivati,1
bajraći,1
izvrniti,1
resoriti,1
nagrditi,1
suliti,1
zloupotreblavati,1
predići,1
rećivati,1
doškolovavati,1
-nati,1
rasčlaniti,1
davaciti,1
izvrgnuti,1
rekalibrisati,1
nasegati,1
prestrojavati,1
registorvati,1
najčevski,1
pripаdаju,1
regrupisati,1
dodeljujtiti,1
nedoći,1
kuptiti,1
motivati,1
back-ovati,1
etalonirati,1
kriv!ti,1
zabrojati,1
opunomoti,1
uporagati,1
ja,1
strimujtiti,1
unаpređuje,1
opcioniti,1
zаhtеvајu,1
kilovatsati,1
krstisiti,1
nadimati,1
pristustvati,1
sagledavaš,1
prеdsеdava,1
nationaleti,1
proteravati,1
inititi,1
imperiti,1
održatiti,1
ždreti,1
naidjati,1
obaragati,1
okati,1
pаmtite,1
branilati,1
naftiti,1
gravurati,1
opružati,1
kameleon,1
zaricati,1
peneti,1
monunicirati,1
preziti,1
podržаvаli,1
upoznаo,1
schiappareti,1
prijаtelj,1
apeti,1
naizgleti,1
prodoriti,1
imaliti,1
prevozati,1
ode.,1
zabašuriti,1
kipiti,1
ujednagati,1
krivoklevetati,1
tweetati,1
ugnječiti,1
šaltati,1
orhititi,1
prostatiti,1
zanijeti,1
prekopati,1
gluvonemosti,1
kombunovati,1
iskliznuti,1
kamenčiti,1
primaniti,1
šrapneti,1
osvoiti,1
bebati,1
materiti,1
povredjivesti,1
prečaciti,1
izmigoljati,1
pročitavati,1
mektebati,1
borаvili,1
fibrioziti,1
mioziti,1
panikuliti,1
tendiniti,1
dapronaći,1
pomovisati,1
nesmiti,1
razoružavati,1
artikulirati,1
smeštaja1,1
sublimisati,1
saustaviti,1
rustiti,1
predstavqati,1
složati,1
iosnovati,1
sjeckati,1
èini,1
posrći,1
uporedo,1
primaocati,1
neuplatiti,1
psihodramiti,1
radići,1
bubiti,1
ostvarjivati,1
muziti,1
legirati,1
spiromiliti,1
demonizovati,1
dekonstruiti,1
tišiti,1
27.apriti,1
obezebeđivati,1
dorćol,1
gočati,1
czvesti,1
vaginaliti,1
mentijati,1
feldmaršati,1
dokažiti,1
potpisuti,1
odlemiti,1
obilivati,1
zmačiti,1
razulariti,1
rasizati,1
obvesti,1
sjajati,1
usniti,1
komentariseti,1
popittiti,1
šniti,1
brukasti,1
zapošlјava,1
savladavaš,1
fotomontajati,1
opkružiti,1
dorinositi,1
zаtrаžili,1
izgrebati,1
zaletati,1
monopolizovati,1
evaluacovati,1
nightliti,1
nestаlo,1
grozničavati,1
smogniti,1
okršati,1
sudocrati,1
nereti,1
zavasti,1
nadomesćovati,1
rući,1
hrčeti,1
izmiti,1
prislanjati,1
zapeciti,1
zaslepeti,1
prevrednovati,1
rewarditi,1
eksportovati,1
inter-reаguju,1
učetiti,1
zaredati,1
namjestati,1
oduživati,1
zamešati,1
ax+,1
ostavlјa,1
uključisati,1
pozvagati,1
korstiti,1
pokаzаo,1
zebrasti,1
razlomiti,1
grinfitd,1
bustovati,1
m.oraliti,1
okaditi,1
komercijatizovati,1
prebukirati,1
ovjekovečiti,1
zaopštiti,1
požarevcati,1
otputujtiti,1
grebiti,1
ostaći,1
nаstаlа,1
razdrmati,1
šahtiti,1
okoštavati,1
napupeti,1
isukstvavati,1
revalorizovati,1
misliiti,1
zametnuti,1
zečjati,1
pecnuti,1
šapući,1
škrgutati,1
taborati,1
prinudati,1
jutiti,1
isporucovati,1
stavriti,1
obаvezu,1
detronizovati,1
zapjeniti,1
zadrzeti,1
promenadati,1
vežabati,1
pilinziti,1
prebjegati,1
stiskati,1
vrećasti,1
poričeti,1
satrati,1
btrati,1
ušnuti,1
griloti,1
sudeciti,1
bukvesti,1
mečirati,1
ukineti,1
zateteturati,1
desert,1
udvostručavati,1
prestoniti,1
škripeti,1
pozvoniti,1
umaniti,1
čestiti,1
dočekivtiti,1
ugaonati,1
prećutkivati,1
vreujati,1
umovagati,1
zavrišiti,1
iontoforezati,1
predstavti,1
zelenišati,1
kilometragati,1
praktikovtiti,1
dragiti,1
ovojiti,1
–ceti,1
mahnuti,1
dodirnušiti,1
zgrabisati,1
smrvisati,1
kosti.,1
bukirati,1
trienati,1
proucurivati,1
sinapsiti,1
on-premiti,1
logorovati,1
rusofiti,1
proredjivati,1
centralizoveti,1
saciniti,1
dreći,1
anja.obradovicomenoriti,1
mimoišliti,1
uče­stvovati,1
trpezati,1
integraciti,1
sprazumevati,1
sakuiti,1
sabtati,1
titratiti,1
čamceti,1
slatko-kiseti,1
zatiskovati,1
izubijati,1
preskačiti,1
sam!ti,1
sažvakati,1
učеstvоvаle,1
previti,1
zasujati,1
zaiskasmiti,1
chatati,1
iskoraciti,1
zakqucuje,1
krčkavtiti,1
natrasti,1
grmljati,1
rastegneti,1
propovesti,1
gostići,1
uzurpatorati,1
trijažati,1
opomeneti,1
protivriječiti,1
političar,1
reliti,1
popinati,1
zakletvati,1
krutiti,1
dnevno.i,1
rezutati,1
kaidati,1
…misliti,1
pokristiti,1
omikron,1
zamrzneti,1
ispazati,1
zavještati,1
nadokanađivati,1
promukliti,1
kukurisati,1
izgoniti,1
nudsati,1
pololikašviti,1
osoriti,1
zašećeriti,1
zalostiti,1
segregirati,1
rаzotkrio,1
nakloniti,1
preobraćati,1
izbuiti,1
provratiti,1
radočeti,1
pohađivati,1
…ati,1
skaći,1
buriti,1
plotati,1
volniti,1
restartovti,1
imuniti,1
najavaljivati,1
iznivelisati,1
izludjivati,1
zarezivati,1
kontekstualozovati,1
izblamirati,1
driblati,1
openfti,1
utisati,1
zacrtvavati,1
uređiovati,1
potpetiti,1
topoti,1
ponovtiti,1
privlaciti,1
dopunuti,1
pаli,1
e-adresati,1
krcati,1
verujemoti,1
otodeći,1
juu,1
poimati,1
vol.,1
pospremati,1
ušećeravati,1
namiriti,1
matušati,1
strčati,1
strukturisati,1
voxellati,1
skjačareti,1
kupastiti,1
prezalogajiti,1
nijansirati,1
labaviti,1
recikliraš,1
prepeći,1
sečeniti,1
prekopavati,1
reši.,1
poklončiti,1
respondati,1
izvrteti,1
boksujati,1
prestravati,1
